sample_ID	theta2	titanCNA	abscnseq	PurBayes	Average
A003-IM18	0.706	0.573	0.58	0.937	0.7
A003-IM19	0.416	0.454	1.0	0.648	0.63
A003-T-B03	0.573	0.594	0.65	0.999	0.7
A003-T-B09	0.612	0.555	0.59	0.999	0.69
A003-T-B10	0.511	0.697	0.59	0.997	0.7
A018-IM110	0.736	0.479	0.61	0.78	0.65
A032-IM15	0.736	0.556	0.59	0.409	0.57
A038-IM140	0.778	0.623	0.96	1.0	0.84
A040-IM08	0.218	0.426	0.63	0.162	0.36
A040-IM09	0.298	0.633	0.68	0.177	0.45
A040-IM10	0.89	0.466	0.57	0.6	0.63
A040-IM141	0.888	0.747	0.62	0.997	0.81
A041-IM02	0.641	0.61	0.56	0.627	0.61
A042-IM03	0.985	0.565	1.0	0.998	0.89
A044-IM12	0.326	0.641	0.83	0.955	0.69
A046-IM17	0.576	0.596	0.51	0.995	0.67
A047-IM20	0.825	0.756	0.89	0.999	0.87
A047-IM21	0.405	0.569	0.6	0.588	0.54
A048-IM22	0.287	0.318	0.47	0.999	0.52
A050-IM23	0.499	0.467	0.44	0.332	0.43
A051-IM139	0.696	0.417	0.67	0.856	0.66
A051-IM24	0.24	0.582	0.44	0.736	0.5
A055-IM26	0.479	0.747	0.78	0.99	0.75
A056-IM27	0.185	0.511	0.92	0.234	0.46
A057-IM28	0.574	0.569	0.86	0.44	0.61
A058-IM29	0.279	0.397	0.45	0.345	0.37
A060-IM30	0.63	0.571	0.91	0.998	0.78
A079-IM01	0.45	0.618	0.77	0.837	0.67
A083-IM04	0.635	0.576	0.62	0.998	0.71
A085-IM07	0.26	0.431	0.59	0.581	0.47
A087-IM11	0.432	0.447	0.5	0.658	0.51
A089-IM14	0.173	0.394	0.76	0.318	0.41
A092-IM31	0.883	0.773	1.0	1.0	0.91
A093-IM33	0.318	0.474	0.51	0.256	0.39
A096-IM138	0.373	0.477	0.45	0.432	0.43
A096-IM34	0.427	0.586	0.49	0.253	0.44
A097-IM35	0.291	0.336	0.57	0.224	0.36
A138-IM146	0.23	0.436	0.68	0.991	0.58
A151-IM116	0.38	0.346	0.52	0.652	0.47
A152-T-S27	0.224	0.605	0.7	0.661	0.55
A152-T-S31	0.249	0.651	0.68	0.998	0.64
A152-T-S33	0.512	0.473	0.51	1.0	0.62
A152-T-S37	0.6	0.459	0.54	0.999	0.65
A152-T-S42	0.252	0.498	0.49	0.838	0.52
A180-IM126	0.52	0.525	0.52	0.771	0.58
A244-IM68	0.305	0.57	0.49	0.221	0.4
A244-IM69	0.47	0.46	0.4	0.341	0.42
A256-IM88	0.27	0.305	0.39	0.242	0.3
A256-IM89	0.648	0.476	0.5	0.992	0.65
A317-IM151	0.305	0.523	0.56	0.185	0.39
A317-IM152	0.769	0.536	0.49	0.697	0.62
A436-IM66	0.478	0.496	0.61	0.728	0.58
A438-IM70	0.989	0.796	0.64	0.999	0.86
A438-IM71	0.422	0.443	0.78	0.903	0.64
A440-IM73	NA	0.515	0.71	0.906	0.71
A441-IM74	0.441	0.568	0.56	0.983	0.64
A441-IM75	0.681	0.45	0.54	0.603	0.57
A442-IM76	0.417	0.504	0.45	0.142	0.38
A443-IM77	0.747	0.674	0.74	0.999	0.79
A443-IM78	0.369	0.59	0.64	0.387	0.5
A443-IM79	0.284	0.368	0.74	0.46	0.46
A443-IM80	0.253	0.599	0.4	0.998	0.56
A444-IM81	0.822	0.733	0.79	0.804	0.79
A448-IM85	0.512	0.418	0.68	0.738	0.59
A449-IM86	0.998	0.652	1.0	0.999	0.91
A450-IM91	0.876	0.751	0.59	0.427	0.66
A451-IM92	0.596	0.58	0.73	0.577	0.62
A452-IM93	0.704	0.468	0.63	0.792	0.65
A453-IM95	0.688	0.513	0.85	0.989	0.76
A455-IM97	0.461	0.521	0.5	0.779	0.57
A456-IM100	0.606	0.584	0.63	0.408	0.56
A457-IM102	0.664	0.642	0.74	0.549	0.65
A457-IM103	0.717	0.7	0.76	0.477	0.66
A457-IM104	0.213	0.384	0.42	0.244	0.32
A458-IM105	0.504	0.371	0.41	0.174	0.36
A459-IM107	0.245	0.428	0.43	0.303	0.35
A463-IM112	0.465	0.453	0.5	0.686	0.53
A464-IM113	0.743	0.362	0.52	0.719	0.59
A464-IM114	0.809	0.408	0.46	0.718	0.6
A465-IM117	0.867	0.657	0.5	0.997	0.76
A466-IM118	0.739	0.584	0.65	1.0	0.74
A468-IM121	0.319	0.724	0.51	0.244	0.45
A469-IM122	0.439	0.512	0.64	0.82	0.6
A471-IM124	0.213	0.569	0.79	0.218	0.45
A472-IM125	0.357	0.437	0.6	0.583	0.49
A473-IM128	0.484	0.524	0.56	0.392	0.49
A475-IM131	0.898	0.728	1.0	0.997	0.91
A477-IM134	0.157	0.495	0.72	0.984	0.59
A477-IM135	0.239	0.326	0.49	0.724	0.44
A478-IM136	0.478	0.503	0.41	0.219	0.4
A486-IM145	0.469	0.713	0.53	0.964	0.67
A585-IM148	0.483	NA	0.47	0.278	0.41
A585-IM148_2	NA	0.419	0.6	0.412	0.48
